id,target
201838,0.31182173
201840,0.31672648
201843,0.42566752
201850,0.11338083
201852,0.056613065
201860,0.15961783
201862,0.0062300423
201866,0.019320073
201868,0.0047573675
201870,0.23326536
201874,0.8552298
201877,0.09576628
201879,0.05612692
201888,0.10325717
201889,0.074665256
201892,0.77297133
201901,0.004176378
201903,0.007575943
201905,0.77235246
201906,0.006829114
201908,0.7638581
201911,0.10470944
201912,0.8505077
201916,0.06210373
201917,0.0950222
201921,0.7179999
201924,0.028943248
201929,0.07969798
201934,0.8320693
201938,0.9925363
201940,0.042244207
201941,0.3990722
201945,0.0027339763
201946,0.012193213
201949,0.20126419
201954,0.23216401
201956,0.0051571415
201957,0.14861313
201963,0.06571741
201965,0.38351196
201969,0.11699357
201976,0.13103878
201979,0.06678979
201982,0.06269992
201983,0.043462448
201986,0.24066778
201987,0.9997944
201995,0.50610906
202000,0.015609534
202001,0.43850398
202002,0.036132805
202010,0.027706927
202013,0.12750098
202015,0.66058475
202025,0.6786515
202028,0.047367703
202030,0.81139505
202031,0.2837345
202032,0.021604111
202034,0.12660894
202035,0.085282445
202037,0.024594115
202039,0.17713928
202044,0.03339222
202045,0.38718492
202051,0.025839169
202052,0.06527435
202055,0.6064901
202061,0.80872124
202062,0.06892064
202067,0.008547535
202068,0.80242157
202073,0.26584098
202076,0.0027004557
202082,0.052626546
202083,0.1399919
202085,0.00408402
202088,0.13778314
202089,0.0029679209
202090,0.32167938
202091,0.15554117
202095,0.075897925
202096,0.06122054
202097,0.02938958
202099,0.9982589
202101,0.120677315
202103,0.4686859
202104,0.59818417
202105,0.601378
202108,0.7328397
202109,0.058919135
202110,0.020772379
202113,0.8365467
202114,0.049969453
202118,0.9691477
202119,0.08142563
202120,0.0063870256
202121,0.044263538
202123,0.015437505
202126,0.23989032
202130,0.358143
202131,0.003417263
202132,0.024972487
202135,0.58195144
202137,0.13159515
202141,0.17317928
202144,0.76903576
202146,0.70540047
202148,0.25931168
202149,0.6805181
202152,0.042464666
202154,0.0027083082
202159,0.06304209
202160,0.11940418
202166,0.00551998
202168,0.0017268024
202169,0.03498811
202172,0.094134584
202174,0.4726192
202181,0.06768726
202184,0.8291773
202185,0.20264314
202187,0.29652143
202189,0.89937997
202190,0.12370186
202191,0.14425106
202199,0.029164476
202201,0.45708576
202207,0.40586814
202209,0.053707913
202210,0.20882912
202212,0.89105546
202218,0.005451164
202219,0.7378713
202223,0.005940793
202228,0.4093584
202230,0.0037764842
202231,0.028426247
202232,0.6261061
202233,0.2027516
202235,0.04999481
202236,0.07319241
202237,0.34611723
202246,0.011917319
202250,0.12463787
202251,0.04629165
202254,0.08688225
202255,0.6588917
202256,0.04459823
202267,0.35741475
202269,0.044311393
202270,0.2537421
202271,0.545043
202272,0.6400487
202274,0.97412497
202275,0.79037225
202277,0.00035548132
202279,0.0022618007
202281,0.06435263
202282,0.13123743
202284,0.60501134
202289,0.3486053
202294,0.32947147
202297,0.079990424
202298,0.105136044
202299,0.068183124
202300,0.026912566
202302,0.15839137
202305,0.041940313
202306,0.04136696
202315,0.87854844
202316,0.87938094
202317,0.008243962
202320,0.026904186
202321,0.0010968863
202328,0.012751616
202329,0.13717675
202330,0.052536458
202331,0.022534857
202332,0.011976674
202335,0.033656005
202337,0.9257433
202338,0.015959505
202339,0.4543251
202341,0.337
202343,0.19606996
202347,0.016681636
202350,0.010130029
202351,0.009385384
202353,0.023486901
202354,0.9828934
202356,0.2984018
202357,0.15985511
202359,0.6907497
202361,0.06484274
202371,0.94115895
202373,0.0760699
202377,0.25244677
202379,0.9976115
202383,0.0023969293
202384,0.071840875
202390,0.049487516
202392,0.04923394
202399,0.69629097
202402,0.8678565
202403,0.5034707
202406,0.020009555
202412,0.06256573
202413,0.37414533
202416,0.073154695
202417,0.057307072
202418,0.103609264
202419,0.06834448
202421,0.16806127
202427,0.043830417
202429,0.4451773
202430,0.020846631
202432,0.025588425
202433,0.030401722
202434,0.8940737
202437,0.80403006
202439,0.9593607
202445,0.08316201
202447,0.03055145
202448,0.9861172
202449,0.43734992
202450,0.009310387
202451,0.01250974
202452,0.08704132
202453,0.06434735
202456,0.0021289182
202461,0.8037541
202464,0.114497304
202465,0.35272807
202466,0.9865435
202472,0.20892048
202476,0.0436814
202480,0.022429854
202485,0.056600817
202487,0.010596703
202490,0.931424
202493,0.025203936
202500,0.02857237
202503,0.013805475
202507,0.28430706
202508,0.11191868
202511,0.3094147
202515,0.0068443706
202517,0.002848904
202518,0.16007926
202525,0.0678888
202527,0.1963638
202528,0.0072180415
202536,0.09993954
202537,0.98319614
202540,0.14802861
202542,0.75675184
202545,0.07415273
202548,0.12849884
202549,0.29762018
202551,0.538563
202555,0.014396375
202558,0.99144685
202560,0.0066942587
202561,0.6494171
202564,0.05339235
202565,0.090466835
202570,0.07179447
202577,0.028182527
202580,0.010818025
202581,0.10184899
202584,0.111311264
202589,0.06909949
202590,0.0060161008
202594,0.33702534
202595,0.2226832
202599,0.00040359984
202602,0.15599342
202606,0.22194971
202611,0.017616551
202615,0.52687705
202617,0.0831433
202620,0.0075938827
202624,0.7126855
202626,0.08180685
202627,0.3316164
202628,0.12804037
202629,0.75041443
202631,0.21774861
202634,0.050907906
202636,0.020286966
202638,0.060168635
202640,0.23335184
202643,0.13066666
202645,0.049906023
202646,0.0022989635
202649,0.28020805
202650,0.09292296
202653,0.76688266
202654,0.03574462
202656,0.044709582
202657,0.7896581
202658,0.074312575
202660,0.17695601
202662,0.5445261
202664,0.20107767
202666,0.9991856
202667,0.9183964
202670,0.39267793
202672,0.07725153
202674,0.00088247564
202675,0.055758107
202676,0.08837554
202681,0.19954324
202682,0.081981786
202685,0.3259538
202689,0.51123106
202693,0.14693217
202699,0.7939737
202705,0.3877341
202706,0.56448644
202709,0.10532673
202712,0.26081946
202713,0.35066217
202716,0.39500073
202717,0.058272686
202718,0.07917249
202719,0.011600046
202720,0.08373362
202721,0.5867315
202722,0.02751641
202726,0.011993804
202729,0.078255184
202733,0.00050277886
202734,0.0730138
202738,0.0012453995
202740,0.22867623
202743,0.21585047
202745,0.18028244
202747,0.047146615
202748,0.37738234
202750,0.73544085
202757,0.55724746
202760,0.3103764
202764,0.9421038
202765,0.42249972
202766,0.025802817
202769,0.66591233
202770,0.0045470567
202771,0.4080795
202772,0.19326481
202775,0.9992685
202777,0.01757891
202780,0.3578225
202781,0.51485234
202784,0.12015136
202786,0.81486833
202789,0.08928612
202790,0.2532319
202793,0.058957394
202795,0.028670592
202797,0.1940746
202798,0.23733538
202800,0.029764857
202801,0.20871009
202802,0.09982217
202804,0.96376336
202812,0.17726204
202816,0.13192315
202819,0.023381367
202820,0.8497791
202821,0.18270625
202822,0.9493584
202823,0.21527715
202828,0.409536
202830,0.025797121
202833,0.10360836
202837,0.13339923
202839,0.7576121
202847,0.32635832
202850,0.60849714
202855,0.98613876
202857,0.0343346
202858,0.7799696
202860,0.0019304382
202862,0.17955609
202863,0.07632891
202867,0.19846885
202869,0.0797954
202871,0.13146706
202872,0.2858892
202878,0.028355159
202881,0.009190853
202882,0.019955736
202887,0.3897545
202888,0.21726444
202889,0.21414723
202890,0.08303204
202892,0.014999459
202893,0.8379996
202898,0.0015855513
202901,0.1385594
202903,0.06800851
202908,0.008603712
202909,0.25864333
202912,0.30704772
202913,0.31724408
202916,0.00293104
202917,0.13522135
202921,0.0515597
202923,0.31161553
202924,0.18614
202926,0.46184757
202929,0.014502749
202930,0.3934004
202935,0.116144836
202943,0.061049588
202946,0.97673404
202947,0.003479183
202948,0.016981687
202950,0.17008753
202951,0.04245418
202952,0.99789643
202960,0.99967957
202965,0.004592887
202969,0.0073651117
202970,0.2840302
202971,0.3150766
202972,0.23191498
202975,0.04704458
202977,0.65511435
202978,0.007862105
202979,0.033345446
202980,0.84534675
202982,0.009626067
202983,0.010199335
202986,0.16801454
202987,0.42392617
202988,0.36849397
202989,0.270114
202991,0.5275155
202992,0.022926433
202993,0.29898605
202995,0.667234
202996,0.9892602
202998,0.6629296
202999,0.15640381
203000,0.013632307
203001,0.0030166542
203002,0.3700957
203003,0.0054906625
203006,0.06933971
203009,0.028087901
203012,0.0025752983
203013,0.00010144538
203014,0.054732665
203015,0.0198363
203016,0.029245226
203018,0.016469164
203019,0.0022511478
203022,0.27587485
203024,0.020675281
203025,0.0068141627
203027,0.37269574
203028,0.6235084
203030,0.99701524
203031,0.022142697
203034,0.9441627
203039,0.16285901
203042,0.055036314
203052,0.06374678
203055,0.26144877
203057,0.32612932
203058,0.5519587
203061,0.40899453
203066,0.0032718347
203067,0.27737418
203068,0.29220653
203071,0.682242
203074,0.37110257
203077,0.004516867
203079,0.3530856
203085,0.024029482
203086,0.22079793
203087,0.07194209
203090,0.7761697
203091,0.07333288
203093,0.829774
203102,0.34451947
203103,0.73277813
203104,0.31053215
203106,0.092001714
203107,0.1708966
203109,0.0045428458
203111,0.04563221
203113,0.62110895
203114,0.879493
203115,0.08365851
203116,0.114479735
203118,0.014749735
203119,0.20934303
203120,0.93995684
203125,0.004382516
203126,0.015759971
203127,0.00073795544
203128,0.93095136
203136,0.0088201845
203138,0.015200922
203142,0.008192066
203145,0.05339869
203146,0.0007939848
203147,0.016102264
203148,0.36027983
203151,0.3258368
203154,0.9581446
203158,0.7819974
203164,0.09893556
203169,0.3522474
203170,0.30216745
203172,0.8607412
203173,0.77034265
203174,0.15450038
203175,0.9263164
203176,0.02804155
203177,0.042475082
203178,0.6836169
203179,0.16500007
203181,0.18399826
203182,0.25694287
203187,0.0019136554
203188,0.06031038
203195,0.019138513
203200,0.06357434
203205,0.05173288
203207,0.07729375
203208,0.0019800644
203209,0.7623992
203212,0.067031786
203213,0.14064425
203214,0.26078662
203216,0.7024489
203217,0.05823758
203220,0.33985624
203225,0.17689045
203232,0.007792421
203234,0.7237134
203235,0.031289216
203236,0.0027955563
203237,0.6383061
203242,0.78563803
203243,0.012954726
203248,0.012235742
203250,0.032966927
203254,0.41185227
203258,0.1997365
203263,0.011049607
203265,0.015535121
203266,0.27513236
203267,0.05747847
203270,0.013061328
203271,0.10621169
203272,0.004616881
203274,0.11160792
203278,0.18182945
203281,0.003852354
203285,0.012022417
203286,0.043281727
203289,0.043362334
203291,0.08228062
203292,0.09905774
203294,0.22146022
203297,0.061864883
203298,0.044443477
203299,0.49038428
203300,0.03445212
203303,0.13401799
203304,0.10742346
203308,0.21374673
203309,0.7747113
203311,0.10430306
203313,0.010623082
203314,0.1803972
203316,0.32585704
203321,0.34584674
203328,0.0326193
203332,0.003077423
203336,0.24727628
203340,0.089812726
203342,0.022662358
203343,0.6831654
203344,0.6242245
203349,0.2095273
203352,0.30166066
203356,0.09183987
203359,0.378753
203363,0.023079187
203365,0.020393107
203366,0.005898613
203368,0.3282391
203369,0.021018568
203372,0.99206394
203373,0.027046833
203376,0.059786655
203377,0.94732755
203378,0.89111865
203380,0.02182924
203382,0.72896653
203384,0.06484566
203385,0.0648412
203386,0.0005889638
203387,0.14934848
203388,0.042157155
203389,0.9174698
203393,0.09655896
203396,0.0952865
203398,0.042409986
203399,0.6895645
203400,0.38305473
203402,0.18643641
203403,0.056205884
203404,0.5881545
203405,0.02222855
203410,0.134692
203412,0.14634506
203417,0.14347671
203420,0.007314094
203422,0.0027876585
203423,0.06476968
203424,0.749151
203425,0.22765209
203428,0.9260632
203432,0.18422191
203434,0.05418765
203435,0.058034662
203436,0.99801093
203437,0.019035835
203440,0.9423095
203441,0.8162825
203443,0.13807341
203452,0.016845971
203453,0.7527397
203458,0.047627952
203459,0.27255782
203461,0.06691763
203467,0.12732501
203477,0.40025207
203478,0.011098993
203482,0.25481018
203483,0.06430585
203484,0.00034976305
203485,0.3142051
203487,0.10493228
203488,0.18054576
203490,0.9977665
203498,0.19284442
203503,0.27086976
203505,0.07367588
203507,0.04259238
203509,0.042458713
203514,0.99993503
203516,0.047015235
203522,0.49230176
203524,0.0980431
203526,0.039384503
203529,0.9930642
203531,0.21821447
203532,0.73301554
203534,0.060361233
203536,0.027927842
203537,0.15682635
203540,0.31238565
203541,0.035621844
203546,0.016206611
203549,0.034124702
203550,0.9867431
203553,0.8641908
203555,0.7450618
203556,0.034921344
203564,0.00018699265
203565,0.21204485
203570,0.009793472
203572,0.63388216
203575,0.3759136
203576,0.031214882
203578,0.0019752213
203583,0.019552123
203585,0.1521585
203586,0.02724558
203587,0.072042435
203588,0.10836041
203590,0.025732452
203594,0.04625272
203595,0.12631081
203596,0.0015150527
203598,0.011301802
203606,0.030969273
203609,0.026141364
203611,0.32943806
203612,0.47118112
203614,0.18308677
203615,0.14518268
203617,0.020833526
203618,0.029824099
203624,0.16555864
203625,0.10522634
203626,0.780934
203627,0.028553052
203630,0.09726037
203631,0.15937966
203632,0.123330146
203637,0.9337469
203641,0.058767714
203643,0.003069936
203646,0.56428975
203647,0.00990265
203648,0.19050226
203655,0.035429962
203656,0.33074573
203657,0.93575054
203659,0.99445575
203662,0.051175687
203664,0.09022432
203669,0.1497694
203671,0.005751956
203672,0.014262405
203676,0.040445548
203677,0.08172993
203679,0.47383907
203681,0.9229571
203683,0.168302
203687,0.313453
203688,0.9399404
203689,0.046673756
203691,0.030112602
203695,0.022217244
203699,0.623737
203701,0.00033003034
203702,0.9994223
203703,0.13739975
203704,0.12711625
203705,0.043355472
203707,0.7596155
203708,0.009290919
203712,0.7294024
203724,0.5028747
203725,0.76219064
203728,0.05345676
203729,0.0019637602
203730,0.14415734
203732,0.0005938723
203733,0.17983653
203735,0.20382255
203736,0.4371755
203737,0.5544796
203740,0.1577819
203745,0.50090796
203747,0.2605675
203748,0.09062999
203749,0.6578388
203755,0.13145803
203759,0.0205985
203765,0.020585008
203767,0.69546396
203772,0.55568105
203773,0.050118748
203777,0.04744687
203778,0.0142155355
203780,0.014989699
203782,0.916985
203784,0.10895243
203786,0.0017330031
203787,0.0043897997
203790,0.09604148
203793,0.0055148257
203795,0.0834885
203796,0.5331601
203797,0.027166195
203799,0.011009167
203800,0.025967693
203804,0.01244282
203808,0.11042965
203809,0.0060894242
203814,0.9801703
203821,0.080793604
203822,0.27063873
203836,0.0011537985
203839,0.024175435
203845,0.1460184
203847,0.47870407
203848,0.26526168
203850,0.11192625
203853,0.6725668
203856,0.6371749
203857,0.3145188
203858,0.4308472
203861,0.59489775
203862,0.8611742
203864,0.6952222
203865,0.7924081
203866,0.08093844
203867,0.07873737
203868,0.04764126
203869,0.024298051
203870,0.14678648
203873,0.015038468
203878,0.00012810319
203880,0.026437059
203893,0.4755842
203899,0.32865888
203906,0.24105792
203909,0.08185988
203910,0.8453929
203911,0.08115247
203913,0.08820028
203916,0.8622696
203917,0.29719692
203921,0.0015805156
203923,0.23470671
203925,0.32416046
203928,0.1284627
203929,0.20670281
203931,0.2876546
203932,0.014973283
203933,0.70826316
203935,0.026000759
203939,0.06822901
203940,0.91553915
203941,0.9326064
203943,0.009797916
203946,0.13250907
203951,0.09554744
203952,0.2162439
203955,0.5228281
203957,0.9977969
203959,0.33110732
203960,0.15845393
203963,0.1464695
203965,0.014315813
203966,0.015947705
203967,0.008301858
203968,0.016018223
203969,0.09617012
203971,0.9923299
203973,0.23019633
203976,0.5576713
203977,0.7294966
203981,0.079334415
203984,0.09654979
203987,0.008783608
203988,0.5503909
203990,0.18708271
203991,0.058016617
203996,0.29138383
203997,0.042885993
203998,0.038647357
203999,0.56680435
204000,0.73673016
204003,0.17207141
204004,0.1392541
204012,0.15169926
204013,0.2342648
204014,0.6369691
204017,0.008912184
204018,0.7361331
204019,0.05743366
204022,0.002090774
204024,0.013641313
204030,0.77788603
204031,0.04340937
204038,0.049502853
204046,0.19248413
204052,0.98089397
204053,0.8249247
204054,0.2083341
204060,0.3160518
204062,0.2608795
204066,0.09927736
204069,0.038590543
204071,0.009666308
204076,0.002462787
204077,0.7613131
204081,0.071766816
204082,0.08898811
204086,0.17098334
204090,0.12922624
204091,0.1501476
204093,0.012261355
204095,0.037002403
204098,0.11556726
204101,0.24055974
204102,0.072323
204104,0.66271967
204105,0.03212503
204107,0.012469461
204111,0.16744268
204112,0.021271832
204114,0.044749938
204115,0.32689926
204117,0.116915956
204119,0.0057661072
204121,0.18739885
204123,0.03702686
204124,0.037493475
204127,0.86531144
204129,0.17670357
204131,0.0018443071
204133,0.030070921
204134,0.43374217
204137,0.022225723
204139,0.016823037
204141,0.00076650275
204151,0.060176983
204153,0.060965076
204154,0.10416485
204159,0.4017917
204161,0.0057469895
204162,0.09613022
204163,0.068691336
204165,0.018822115
204167,0.2177881
204169,0.28825003
204174,0.11526689
204176,0.054218743
204177,0.21428473
204178,0.08732906
204181,0.10747474
204184,0.038716014
204185,0.0075590475
204188,0.147529
204189,0.0046364996
204190,0.8682783
204191,0.36905798
204196,0.05305113
204197,0.4537784
204198,0.31256133
204199,0.99718946
204200,0.039534453
204202,0.27984953
204204,0.13372152
204206,0.057733506
204208,0.23073272
204213,0.28827423
204218,0.06534962
204220,0.011090184
204225,0.253874
204226,0.2513529
204233,0.05362106
204235,0.0130120795
204236,0.030637339
204243,0.10710516
204244,0.98704255
204246,0.004743916
204249,0.20552252
204250,0.112336084
204251,0.13315777
204256,0.015346532
204257,0.99800915
204258,0.50098956
204263,0.0106156375
204264,0.31967503
204266,0.060055956
204267,0.13921526
204269,0.88110566
204270,0.08959743
204272,0.47428444
204274,0.8442236
204276,0.63326
204284,0.0027004648
204289,0.059181184
204292,0.2348709
204297,0.663761
204298,0.8530235
204300,0.6471767
204301,0.7962932
204305,0.7159016
204306,0.5741562
204307,0.89318824
204311,0.008741784
204321,0.0041618426
204329,0.013463247
204331,0.050872926
204335,0.8088384
204337,0.2034003
204341,0.0035387955
204342,0.44964227
204343,0.116749436
204344,0.15052384
204349,0.22916497
204350,0.19091778
204351,0.010541125
204352,0.6551053
204354,0.25581378
204357,0.0039843568
204364,0.21533129
204365,0.9973297
204366,0.116489716
204367,0.8471676
204368,0.02482034
204369,0.09334841
204371,0.2549224
204373,0.6638821
204375,0.014123608
204376,0.1323943
204377,0.035201076
204378,0.018184263
204379,0.8505587
204383,0.06705614
204386,0.0019747654
204387,0.014782005
204388,0.040421333
204389,0.2502121
204390,0.113878995
204391,0.4698633
204393,0.13072623
204402,0.54030097
204405,0.7501476
204406,0.2580405
204407,0.24036701
204415,0.447218
204416,0.87948585
204418,0.6734369
204420,0.12882715
204421,0.016359437
204422,0.84571344
204424,0.26280093
204425,0.55215466
204436,0.1403992
204437,0.0031299149
204439,0.24578886
204440,0.007639249
204441,0.08354051
204446,0.032279916
204447,0.032677818
204450,0.9321125
204455,0.03798113
204460,0.41322988
204461,0.43411532
204464,0.7558773
204465,0.5529735
204466,0.26260617
204469,0.14515908
204472,0.004972974
204476,0.118619725
204477,0.5623617
204478,0.40650085
204483,0.052089177
204489,0.1231736
204491,0.08457711
204494,0.04060311
204495,0.23496948
204498,0.017361341
204503,0.008893049
204510,0.6809865
204514,0.29135254
204517,0.23722084
204518,0.80737513
204521,0.086664386
204524,0.07168229
204525,0.5818978
204529,0.23160838
204530,0.017868768
204531,0.10130978
204532,0.041375678
204533,0.014399873
204534,0.08478077
204535,0.27681378
204536,0.9990625
204539,0.10510271
204542,0.0007362212
204543,0.023245107
204546,0.054500826
204549,0.005218843
204550,0.5653599
204552,0.17019145
204554,0.05605346
204558,0.99347746
204561,0.9710255
204571,0.27141917
204575,0.35769153
204578,0.5710722
204580,0.0041066813
204582,0.7287093
204584,0.9282173
204586,0.17371799
204589,0.043859404
204591,0.8949829
204592,0.093993686
204593,0.0019593597
204595,0.11729791
204601,0.49388438
204602,0.15367433
204603,0.03613143
204606,0.04873377
204609,0.13133104
204610,0.059489258
204612,0.1559271
204613,0.12204906
204615,0.1408852
204617,0.042673413
204621,0.076454945
204622,0.040537234
204624,0.08433191
204625,0.11098778
204628,0.3900318
204629,0.031364273
204630,0.96710336
204631,0.2174487
204632,0.03806804
204634,0.18421757
204642,0.966294
204644,0.1290422
204645,0.00022863375
204647,0.048610214
204650,0.97897744
204655,0.022094324
204657,0.007918615
204659,0.0031138049
204663,0.21646819
204664,0.015455621
204666,0.10836297
204667,0.019881805
204669,0.23279554
204672,0.2999418
204678,0.15795577
204681,0.35207677
204682,0.03680735
204685,0.022146052
204690,0.053454164
204691,0.0071936618
204693,0.14326671
204694,0.311575
204695,0.036474977
204696,0.7395754
204698,0.027319195
204699,0.42931435
204700,0.13379075
204702,0.0032394105
204707,0.11942426
204715,0.05996784
204718,0.059457164
204719,0.11840247
204721,0.8342991
204723,0.8430898
204727,0.014252133
204729,0.34960642
204730,0.046242982
204733,0.50421447
204736,0.026851935
204739,0.27363956
204748,0.29091853
204749,0.16826037
204750,0.0023120465
204753,0.0073451353
204755,0.0294258
204758,0.01280927
204759,0.029904313
204761,0.9872472
204766,0.01729255
204769,0.0009726482
204772,0.23438148
204774,0.03543434
204775,0.1068488
204782,0.6539566
204784,0.21709393
204786,0.35336718
204791,0.09654974
204796,0.5082923
204797,0.9424333
204803,0.53895813
204816,0.19543178
204817,0.08654614
204818,0.15260568
204824,0.69005793
204826,0.9583282
204827,0.31864512
204829,0.20906727
204839,0.002912832
204840,0.271166
204843,0.12556534
204846,0.039033197
204847,0.0073596183
204848,0.12982574
204849,0.6575086
204851,0.553731
204855,0.23016074
204856,0.005787708
204861,0.24456881
204862,0.87416446
204864,0.04973411
204865,0.09480548
204867,0.08345385
204868,0.06343921
204869,0.1464144
204874,0.08726037
204875,0.37117043
204879,0.041164327
204880,0.49804363
204881,0.23577073
204882,0.9976313
204889,0.32649374
204890,0.03946654
204892,0.06737292
204893,0.11002332
204896,0.18684374
204899,0.4716554
204900,0.06985099
204901,0.98665464
204902,0.31720674
204904,0.6387098
204905,0.005683767
204907,0.2493018
204909,0.19940026
204911,0.05575723
204913,0.09309991
204914,0.99274594
204915,0.18385644
204918,0.071730144
204919,0.86688834
204926,0.060719583
204927,0.84314567
204932,0.33837336
204933,0.48959088
204934,0.00010860779
204937,0.033389032
204942,0.29481024
204946,0.78196836
204947,0.22487713
204954,0.54714364
204955,0.9920201
204956,0.100200504
204962,0.045810163
204963,0.03219657
204966,0.718127
204967,0.50353515
204968,0.06509152
204972,0.039496187
204973,0.33172876
204976,0.13913544
204977,0.46195203
204979,0.15078469
204980,0.9615446
204981,0.0119469855
204986,0.05735615
204988,0.18092729
204989,0.056168005
204990,0.18214114
204992,0.04085963
204994,0.75477326
204999,0.057734843
205000,0.2731489
205002,0.0152928205
205003,0.0166149
205006,0.3567569
205007,0.40012527
205008,0.7158739
205011,0.052693896
205014,0.028920025
205016,0.026824327
205019,0.63769454
205021,0.0057353014
205025,0.02965323
205027,0.05398205
205032,0.007311816
205033,0.95381874
205034,0.34516755
205036,0.7658716
205039,0.123614796
205041,0.066524014
205042,0.004911214
205045,0.04357241
205050,0.00654689
205054,0.068576746
205057,0.0048355805
205058,0.0002569741
205063,0.19057275
205071,0.21816027
205076,0.01310788
205077,0.1850597
205080,0.0040171193
205081,0.32130477
205082,0.042922854
205084,0.6761564
205087,0.17498878
205090,0.15340458
205095,0.2177611
205097,0.8704666
205099,0.060430355
205100,0.032125667
205106,0.13949434
205109,0.004326031
205111,0.01124226
205112,0.024458768
205114,0.06414723
205116,0.31684488
205117,0.05414315
205120,0.90033835
205124,0.85823476
205126,0.639111
205127,0.23555389
205128,0.83201575
205130,0.29304245
205138,0.0046154005
205139,0.1580253
205142,0.030256161
205143,0.069123894
205145,0.024241757
205148,0.080542356
205149,0.13329202
205153,0.84030426
205156,0.0013781079
205158,0.5451925
205162,0.31317335
205167,0.15066418
205168,0.821648
205172,0.005303052
205173,0.035540096
205175,0.07616988
205177,0.045724083
205181,0.019114986
205182,0.03886848
205186,0.04398983
205190,0.099146746
205191,0.60888803
205195,0.12500721
205203,0.022354705
205204,0.13779955
205205,0.62506336
205208,0.23446086
205210,0.25875482
205215,0.8237489
205220,0.0980614
205222,0.07477531
205228,0.7011863
205230,0.2178986
205231,0.017523361
205235,0.051101044
205236,0.0004545186
205237,0.0026360734
205243,0.64181507
205249,0.030763092
205250,0.11502143
205253,0.053944826
205258,0.002682484
205265,0.0712296
205266,0.0731825
205267,0.0058229016
205272,0.029664332
205275,0.08453692
205280,0.18776087
205281,0.29222715
205283,0.004844031
205286,0.42110804
205288,0.9980261
205289,0.10770843
205291,0.26706773
205293,0.07398601
205294,0.16065672
205299,0.09411542
205300,0.004249681
205301,0.26874804
205302,0.24877484
205305,0.020481521
205306,0.14922215
205307,0.0004264995
205316,0.08261903
205317,0.053138293
205318,0.019430686
205321,0.66763335
205324,0.15487343
205327,0.0062799193
205328,0.9906322
205330,0.21868978
205332,0.32493296
205334,0.80815053
205335,0.007731352
205336,0.044809353
205338,0.0016667632
205340,0.0050653494
205345,0.007472075
205347,0.1264566
205348,0.17888759
205349,0.8964407
205350,0.027536813
205353,0.18229526
205356,0.068303995
205358,0.03104141
205360,0.9017621
205361,0.9863876
205364,0.006014966
205370,0.68421006
205372,0.05941684
205375,0.49524137
205376,0.002916687
205377,0.76895297
205378,0.036499552
205379,0.0024056837
205382,0.60923094
205383,0.40458933
205385,0.58321124
205388,0.6450735
205389,0.4587881
205390,0.088294275
205391,0.23343627
205393,0.34484038
205394,0.090942755
205395,0.6566843
205398,0.12655753
205399,0.013089252
205401,0.0077498257
205405,0.1597673
205408,0.052533254
205411,0.6891042
205412,0.05186774
205417,0.09613233
205421,0.040772736
205422,0.12560442
205423,0.062913634
205425,0.08225672
205426,0.025754852
205427,0.02600509
205428,0.10143624
205431,0.037873033
205432,0.003459578
205434,0.042818636
205436,0.48502758
205448,0.03378163
205449,0.18297482
205450,0.16410914
205455,0.0009974636
205457,0.010505594
205458,0.06539544
205459,0.21688078
205460,0.42315188
205462,0.05552179
205466,0.55633676
205472,0.1902557
205473,0.6739294
205474,0.03790197
205476,0.27221033
205479,0.0012508311
205480,0.5320994
205482,0.035617832
205484,0.0033535392
205485,0.17076299
205486,0.06129886
205487,0.30099347
205488,0.23392566
205490,0.9835217
205491,0.30632973
205494,0.3542011
205495,0.71791995
205497,0.608611
205498,0.32977733
205499,0.38368553
205501,0.1850327
205504,0.71973366
205506,0.45865017
205509,0.32501468
205511,0.056810554
205515,0.0019553078
205517,0.0071928273
205519,0.12535952
205520,0.5475528
205523,0.106551215
205525,0.3882875
205528,0.9038116
205538,0.017358575
205543,0.0009086525
205545,0.3535858
205546,0.01714928
205548,0.8243663
205550,0.038986396
205559,0.10012627
205560,0.5791987
205561,0.062145155
205563,0.72747606
205567,0.014861059
205576,0.9815372
205577,0.31146628
205578,0.11188085
205581,0.0733721
205586,0.12601127
205590,0.07768172
205595,0.017694967
205598,0.09849263
205599,0.2682874
205601,0.041855227
205604,0.6345331
205606,0.099698365
205608,0.89564985
205609,0.0038632057
205610,0.10924845
205612,0.22796792
205613,0.012164977
205615,0.09051845
205617,0.7442416
205618,0.22909914
205620,0.016840998
205621,0.18950267
205624,0.007820201
205629,0.03351249
205631,0.013914629
205633,0.13422759
205637,0.46851847
205638,0.22811945
205640,0.504653
205646,0.65070456
205649,0.015394371
205653,0.28183535
205655,0.75655556
205656,0.079761624
205657,0.0778567
205660,0.005740555
205661,0.23616408
205664,0.04620369
205665,0.9927037
205666,0.5779954
205669,0.11980465
205670,0.17191166
205671,0.03974047
205674,0.007959076
205675,0.4427743
205677,0.8450234
205679,0.09736835
205680,0.15979892
205683,0.08283557
205684,0.026029972
205685,0.07077411
205688,0.004385775
205694,0.0992722
205696,0.16310953
205697,0.13051544
205698,0.39746776
205700,0.4953728
205701,0.3509908
205704,0.33897507
205706,0.6044702
205707,0.09920479
205710,0.52322114
205713,0.37052953
205721,0.07440997
205723,0.14104067
205724,0.0035094249
205727,0.66084236
205728,0.023547215
205729,0.042948667
